7419 C	[0.553025,0.127866,0.034326]
7420 C	[0.466848,0.155412,0.034411]
7421 C	[0.357423,0.108682,0.014325]
182 C	[0.857751,0.076536,0.004381]
183 C	[0.800416,0.119099,0.011708]
184 C	[0.680948,0.198059,0.045509]
185 C	[0.588886,0.22192,0.098601]
186 C	[0.542319,0.195294,0.083305]
187 C	[0.479188,0.164437,0.064472]
188 C	[0.395722,0.112131,0.035579]
4064 C	[0.823762,0.066392,0.011439]
4065 C	[0.804456,0.065321,0.016978]
4066 C	[0.781742,0.085845,0.036926]
4067 C	[0.775982,0.086909,0.032145]
4068 C	[0.744375,0.102972,0.031992]
4069 C	[0.596076,0.151523,0.040876]
4070 C	[0.540677,0.152691,0.042937]
196 C	[0.86483,0.045836,0.004911]
197 C	[0.776509,0.09991,0.007998]
198 C	[0.626407,0.191068,0.050129]
199 C	[0.562614,0.215242,0.083629]
200 C	[0.513932,0.191284,0.072338]
201 C	[0.469652,0.155954,0.051781]
202 C	[0.429399,0.129072,0.040747]
189 C	[0.811328,0.107042,0.004184]
190 C	[0.730278,0.163987,0.01631]
191 C	[0.653931,0.209558,0.042643]
192 C	[0.595426,0.227585,0.074033]
193 C	[0.526245,0.195773,0.060804]
194 C	[0.472934,0.150436,0.034664]
195 C	[0.418831,0.103376,0.018803]
1895 C	[0.844347,0.080117,-0.004994]
1905 C	[0.794487,0.116549,-0.002724]
1915 C	[0.66476,0.205667,0.02233]
1925 C	[0.586448,0.232064,0.062083]
1935 C	[0.529967,0.208782,0.06177]
1945 C	[0.475508,0.179929,0.043276]
1955 C	[0.424281,0.150716,0.031903]
705 C	[0.914167,0.031629,0.00265]
706 C	[0.891303,0.0484,0.003244]
707 C	[0.843878,0.081945,0.007787]
708 C	[0.774945,0.127473,0.020357]
709 C	[0.686077,0.174646,0.042333]
710 C	[0.618018,0.189217,0.068146]
711 C	[0.561271,0.179243,0.087221]
698 C	[0.897972,0.034134,0.006562]
699 C	[0.864391,0.058983,0.006152]
700 C	[0.818106,0.085838,0.01157]
701 C	[0.732248,0.120816,0.018046]
702 C	[0.634982,0.150909,0.031149]
703 C	[0.544086,0.157034,0.050318]
704 C	[0.476164,0.141104,0.062287]
203 C	[0.829088,0.075613,-0.009734]
204 C	[0.732974,0.138368,-0.00622]
205 C	[0.633532,0.201458,0.015506]
206 C	[0.540957,0.224795,0.072329]
207 C	[0.466445,0.184233,0.051466]
208 C	[0.426607,0.142724,0.017225]
209 C	[0.389532,0.108439,0.009997]
210 C	[0.809493,0.117522,-0.016354]
211 C	[0.749975,0.158093,-0.016957]
212 C	[0.677053,0.208183,-0.006559]
213 C	[0.61258,0.232965,0.01092]
214 C	[0.565311,0.219029,0.014822]
215 C	[0.497318,0.187037,0.009317]
216 C	[0.413902,0.130104,0.002988]
2036 C	[0.862772,0.074042,-0.009245]
2037 C	[0.786544,0.126934,-0.024175]
2038 C	[0.6977,0.188965,-0.014618]
2039 C	[0.636702,0.219651,-0.001964]
2040 C	[0.584095,0.225532,0.042143]
2041 C	[0.481549,0.163793,0.022399]
2042 C	[0.392827,0.104166,0.013161]
7422 C	[0.886021,0.045246,0.005775]
7423 C	[0.668688,0.16253,0.015641]
7424 C	[0.640231,0.199972,0.005995]
7425 C	[0.522212,0.181637,0.026779]
7426 C	[0.474535,0.175157,0.04041]
7427 C	[0.451158,0.155439,0.053383]
7428 C	[0.389184,0.09443,0.008641]
4071 C	[0.707938,0.095517,0.001948]
4072 C	[0.706338,0.134113,0.006144]
4073 C	[0.591184,0.166582,0.014011]
4074 C	[0.408399,0.141161,-0.00292]
4075 C	[0.447536,0.115017,0.002556]
4076 C	[0.469885,0.092856,0.000291]
4077 C	[0.474571,0.088866,0.0117]
7632 C	[0.848138,0.015645,0.002359]
7633 C	[0.748945,0.040884,0.007012]
7634 C	[0.631342,0.124302,0.00347]
7635 C	[0.569804,0.187631,0.024863]
7636 C	[0.530775,0.191019,0.04401]
7637 C	[0.463129,0.136286,0.025338]
7638 C	[0.427217,0.116566,0.019613]
217 C	[0.851811,0.062892,-0.022446]
218 C	[0.703011,0.168958,-0.034004]
219 C	[0.598256,0.235527,-0.015195]
Rubine Red C	[0.541127,0.24479,0.027372]
220 C	[0.467767,0.203503,0.010728]
221 C	[0.433091,0.176363,0.008638]
222 C	[0.377116,0.122051,-0.011455]
7639 C	[0.576023,0.052196,0.007335]
7640 C	[0.491695,0.119199,0.015196]
7641 C	[0.454909,0.136979,0.018108]
7642 C	[0.411394,0.105471,-0.002565]
7643 C	[0.389372,0.089717,-0.00327]
7644 C	[0.362537,0.070435,-0.006699]
7645 C	[0.344904,0.061478,-0.004552]
3568 C	[0.874272,0.051422,-0.007242]
3595 C	[0.853042,0.069142,-0.011495]
2450 C	[0.621572,0.194514,-0.009297]
3527 C	[0.623865,0.202359,-0.043238]
3582 C	[0.680207,0.131479,-0.024912]
2451 C	[0.561877,0.159741,0.000635]
2452 C	[0.568784,0.185091,0.006131]
223 C	[0.78384,0.125394,-0.038274]
224 C	[0.718559,0.172703,-0.044436]
225 C	[0.613069,0.239694,-0.034735]
226 C	[0.552072,0.251533,-0.003444]
227 C	[0.482153,0.209347,-0.01198]
228 C	[0.427271,0.166025,-0.02073]
229 C	[0.371882,0.109096,-0.013931]
230 C	[0.820346,0.106308,-0.032063]
231 C	[0.742096,0.169254,-0.0465]
232 C	[0.658137,0.225627,-0.048771]
Rhodamine Red C	[0.611455,0.247236,-0.039506]
233 C	[0.54505,0.235564,-0.028911]
234 C	[0.472245,0.19851,-0.024645]
235 C	[0.415626,0.160125,-0.021142]
670 C	[0.892393,0.032242,-0.011356]
671 C	[0.842686,0.05981,-0.020872]
672 C	[0.782199,0.090888,-0.0288]
673 C	[0.727009,0.119939,-0.034558]
674 C	[0.624648,0.161675,-0.036295]
675 C	[0.520559,0.18808,-0.023266]
676 C	[0.446272,0.181392,-0.000301]
2043 C	[0.859451,0.047342,-0.003993]
2044 C	[0.763811,0.111607,-0.010468]
2045 C	[0.697245,0.141321,-0.009344]
2046 C	[0.632084,0.161363,-0.005537]
2047 C	[0.535728,0.133772,-0.00724]
2048 C	[0.492713,0.131137,-0.002539]
2049 C	[0.440192,0.122822,0.006624]
677 C	[0.875454,0.032578,-0.009743]
678 C	[0.861184,0.037404,-0.012168]
679 C	[0.836237,0.045751,-0.015744]
680 C	[0.732921,0.074938,-0.023233]
681 C	[0.621173,0.10266,-0.028338]
682 C	[0.525329,0.123901,-0.028152]
683 C	[0.422809,0.127828,-0.017282]
2050 C	[0.904029,0.032243,-0.009556]
2051 C	[0.841168,0.037263,-0.008644]
2052 C	[0.750165,0.05834,-0.015162]
2053 C	[0.661376,0.075316,-0.019289]
2054 C	[0.604076,0.071396,-0.019505]
2055 C	[0.549436,0.078532,-0.019581]
2056 C	[0.481321,0.086535,-0.018924]
4078 C	[0.851159,0.050405,-0.012756]
4079 C	[0.771293,0.055569,-0.021005]
4080 C	[0.795085,0.047242,-0.0234]
4081 C	[0.691404,0.046277,-0.019202]
4082 C	[0.597665,0.098701,-0.030016]
4083 C	[0.537942,0.076457,-0.062614]
4084 C	[0.439759,0.087179,-0.030882]
684 C	[0.857347,0.038324,-0.007492]
685 C	[0.816849,0.050427,-0.010981]
686 C	[0.762087,0.064468,-0.014472]
687 C	[0.684045,0.081364,-0.0183]
688 C	[0.592803,0.098895,-0.021844]
689 C	[0.475026,0.116381,-0.022194]
690 C	[0.360578,0.099573,-0.009151]
510 C	[0.848062,0.05437,0.001517]
509 C	[0.823018,0.064587,0.000318]
508 C	[0.798915,0.07304,0.000751]
507 C	[0.73609,0.085911,-0.003013]
506 C	[0.449231,0.111795,0.009201]
505 C	[0.398309,0.095407,0.011677]
504 C	[0.348562,0.06757,0.01192]
7429 C	[0.834339,0.051483,-0.006687]
7430 C	[0.790981,0.068657,-0.009192]
7431 C	[0.687708,0.102634,-0.009536]
7432 C	[0.597079,0.128241,-0.006731]
7433 C	[0.521372,0.1538,0.003278]
7434 C	[0.48952,0.147385,0.006065]
7435 C	[0.438292,0.140332,-0.002643]
691 C	[0.8753,0.032497,0.006449]
692 C	[0.837542,0.044201,0.007862]
693 C	[0.768282,0.064491,0.009778]
694 C	[0.68567,0.081533,0.011371]
695 C	[0.617339,0.095994,0.013274]
696 C	[0.511706,0.10724,0.021905]
697 C	[0.466737,0.103475,0.027646]
496 C	[0.870503,0.051355,0.005167]
495 C	[0.850173,0.061319,0.005893]
494 C	[0.788811,0.085362,0.010002]
493 C	[0.720405,0.105097,0.015]
492 C	[0.459571,0.117951,0.047821]
491 C	[0.42798,0.103048,0.03946]
490 C	[0.35796,0.070744,0.02568]
503 C	[0.855696,0.040045,0.010261]
502 C	[0.83205,0.048572,0.008282]
501 C	[0.776096,0.061567,0.011176]
500 C	[0.688721,0.077376,0.016513]
499 C	[0.442772,0.073218,0.038181]
498 C	[0.404428,0.063619,0.031186]
497 C	[0.350747,0.045111,0.020902]
4085 C	[0.792327,0.018357,0.018483]
4086 C	[0.744087,0.028474,0.008539]
4087 C	[0.723488,0.027522,0.018741]
4088 C	[0.660845,0.030005,0.025565]
4089 C	[0.66114,0.027367,0.014511]
4090 C	[0.581772,0.028116,0.028492]
4091 C	[0.516828,0.035918,0.014325]
4092 C	[0.765394,0.0464,-0.006004]
4093 C	[0.682875,0.038867,0.006797]
4094 C	[0.56813,0.056349,-0.000875]
4095 C	[0.529327,0.070704,-0.002362]
4096 C	[0.46393,0.062983,0.018479]
4097 C	[0.466207,0.058353,0.010891]
4098 C	[0.424567,0.042166,0.02557]
5035 C	[0.840593,0.033168,0.009348]
5025 C	[0.814476,0.040723,0.00826]
5015 C	[0.752071,0.049726,0.010791]
5005 C	[0.642393,0.064067,0.013661]
4995 C	[0.562645,0.07603,0.016376]
4985 C	[0.490382,0.079467,0.020537]
4975 C	[0.288047,0.046823,0.017457]
4099 C	[0.656333,0.04684,0.017261]
4100 C	[0.480724,0.063893,0.024458]
4101 C	[0.354414,0.092128,0.029571]
4102 C	[0.322461,0.086366,0.021592]
4103 C	[0.331264,0.066376,0.01]
4104 C	[0.379558,0.037099,0.012063]
4105 C	[0.413246,0.046653,0.036058]
236 C	[0.820037,0.10238,-0.039827]
237 C	[0.759357,0.144059,-0.053191]
238 C	[0.688981,0.188882,-0.063738]
239 C	[0.639837,0.213497,-0.066577]
240 C	[0.579609,0.208112,-0.060948]
241 C	[0.521275,0.199232,-0.053698]
242 C	[0.428044,0.139583,-0.032879]
2057 C	[0.734062,0.087558,-0.025296]
2058 C	[0.683624,0.076275,-0.029739]
2059 C	[0.662111,0.089071,-0.025677]
2060 C	[0.65806,0.135163,-0.040711]
2061 C	[0.575495,0.135594,-0.03152]
2062 C	[0.569741,0.160777,-0.042214]
2063 C	[0.516944,0.168361,-0.040089]
2365 C	[0.849983,0.07429,-0.030906]
2375 C	[0.724538,0.155394,-0.066605]
2385 C	[0.627784,0.213157,-0.079854]
2395 C	[0.567662,0.238256,-0.078966]
2405 C	[0.513707,0.218785,-0.07391]
2415 C	[0.475561,0.199766,-0.065812]
2425 C	[0.416378,0.171747,-0.050642]
243 C	[0.843386,0.073738,-0.038491]
244 C	[0.787372,0.108594,-0.055809]
245 C	[0.730907,0.140658,-0.071808]
246 C	[0.590912,0.218311,-0.093221]
247 C	[0.557384,0.213906,-0.088766]
248 C	[0.510399,0.191342,-0.078676]
249 C	[0.440293,0.136987,-0.051067]
7646 C	[0.607364,0.082573,-0.011601]
7647 C	[0.53131,0.155927,-0.016536]
7648 C	[0.473472,0.172089,-0.024271]
7649 C	[0.440527,0.159647,-0.031096]
7650 C	[0.399399,0.125768,-0.032646]
7651 C	[0.398673,0.105748,-0.040444]
7652 C	[0.371052,0.094084,-0.035857]
250 C	[0.844046,0.067327,-0.039556]
251 C	[0.780083,0.100912,-0.064437]
252 C	[0.667618,0.157302,-0.100791]
Purple C	[0.579527,0.204385,-0.118479]
253 C	[0.540137,0.199755,-0.114156]
254 C	[0.496824,0.177291,-0.100763]
255 C	[0.413727,0.128098,-0.065753]
2064 C	[0.788983,0.091885,-0.042397]
2065 C	[0.80084,0.081102,-0.049428]
2066 C	[0.739827,0.105809,-0.065885]
2067 C	[0.656422,0.134801,-0.084521]
2068 C	[0.595183,0.151513,-0.095788]
2069 C	[0.544927,0.1625,-0.101761]
2070 C	[0.477371,0.166675,-0.105464]
517 C	[0.868709,0.049584,-0.018865]
516 C	[0.848614,0.05505,-0.025275]
515 C	[0.810795,0.075409,-0.03519]
514 C	[0.733969,0.104409,-0.0511]
513 C	[0.498474,0.143463,-0.079593]
512 C	[0.460765,0.126101,-0.057955]
511 C	[0.382282,0.085722,-0.027738]
2351 C	[0.671769,0.102801,-0.04968]
2352 C	[0.623738,0.122949,-0.055272]
2353 C	[0.606855,0.170018,-0.06424]
2354 C	[0.531588,0.107914,-0.057708]
2355 C	[0.439215,0.1738,-0.080142]
2356 C	[0.379275,0.16199,-0.064756]
2357 C	[0.348332,0.123641,-0.023737]
7653 C	[0.639858,0.022655,-0.013913]
7654 C	[0.628756,0.067338,-0.033332]
7655 C	[0.574145,0.111658,-0.050892]
7656 C	[0.493426,0.132456,-0.057829]
7657 C	[0.409637,0.110287,-0.048435]
7658 C	[0.415033,0.090757,-0.039483]
7659 C	[0.395043,0.066557,-0.026976]
5175 C	[0.848937,0.023202,-0.006515]
5165 C	[0.828774,0.027147,-0.010304]
5155 C	[0.751734,0.039404,-0.016868]
5145 C	[0.61434,0.057319,-0.025275]
5135 C	[0.506413,0.070077,-0.030066]
5125 C	[0.426367,0.077563,-0.030469]
5115 C	[0.34903,0.067857,-0.020763]
4106 C	[0.763546,0.033172,-0.000862]
4107 C	[0.690678,0.038092,-0.014141]
4108 C	[0.651181,0.048678,-0.013273]
4109 C	[0.617662,0.054487,-0.007919]
4110 C	[0.569813,0.043462,-0.014273]
4111 C	[0.503101,0.05469,-0.010888]
4112 C	[0.567663,0.041587,0.004587]
5245 C	[0.862966,0.017929,-0.003543]
5235 C	[0.819365,0.02417,-0.006046]
5225 C	[0.780842,0.028753,-0.008488]
5215 C	[0.699874,0.037042,-0.012455]
5205 C	[0.546973,0.050544,-0.017572]
5195 C	[0.433892,0.055236,-0.017641]
5185 C	[0.348485,0.044239,-0.014485]
4113 C	[0.66526,0.028579,0.001674]
4114 C	[0.656669,0.023929,-0.004265]
4115 C	[0.621217,0.028864,0.004123]
4116 C	[0.630173,0.025178,0.009134]
4117 C	[0.52402,0.024979,-0.021944]
4118 C	[0.367003,0.029176,-0.03022]
4119 C	[0.353684,0.017565,-0.017293]
524 C	[0.837968,0.030684,-0.022356]
523 C	[0.792973,0.040819,-0.033409]
522 C	[0.735337,0.052381,-0.045344]
521 C	[0.652889,0.066627,-0.058575]
520 C	[0.404388,0.092952,-0.06901]
519 C	[0.386324,0.073806,-0.053322]
518 C	[0.351493,0.050112,-0.027133]
7436 C	[0.911039,0.027966,-0.014242]
7437 C	[0.788622,0.049039,-0.035093]
7438 C	[0.771661,0.086428,-0.056539]
7439 C	[0.685863,0.070011,-0.052236]
7440 C	[0.631438,0.072415,-0.049764]
7441 C	[0.596996,0.112875,-0.114465]
7442 C	[0.542844,0.140822,-0.140795]
2562 C	[0.798443,0.074124,-0.060865]
2572 C	[0.73019,0.101197,-0.085201]
2582 C	[0.599073,0.147954,-0.123534]
2592 C	[0.525546,0.168742,-0.139141]
2602 C	[0.469604,0.159861,-0.125527]
2612 C	[0.43628,0.132464,-0.095694]
2622 C	[0.405123,0.090999,-0.055161]
531 C	[0.863165,0.038433,-0.032579]
530 C	[0.826403,0.051651,-0.046542]
529 C	[0.769785,0.069176,-0.066219]
528 C	[0.686581,0.091128,-0.091585]
527 C	[0.485631,0.126276,-0.134892]
526 C	[0.442557,0.110885,-0.105775]
525 C	[0.3752,0.078665,-0.059749]
256 C	[0.834115,0.039528,-0.031922]
257 C	[0.758967,0.061807,-0.0485]
258 C	[0.521151,0.11502,-0.087673]
259 C	[0.407551,0.123571,-0.088136]
260 C	[0.391366,0.105503,-0.067434]
261 C	[0.377886,0.092138,-0.058152]
262 C	[0.351334,0.073935,-0.040457]
2563 C	[0.771978,0.066007,-0.057109]
2573 C	[0.693236,0.08753,-0.077633]
2583 C	[0.594657,0.110694,-0.095682]
2593 C	[0.484377,0.1312,-0.111939]
2603 C	[0.419715,0.126805,-0.102763]
2613 C	[0.395355,0.11872,-0.09228]
2623 C	[0.376168,0.105645,-0.075998]
2078 C	[0.729096,0.04016,-0.032868]
2079 C	[0.634032,0.050569,-0.043167]
2080 C	[0.614344,0.066351,-0.066818]
2081 C	[0.55045,0.073612,-0.07543]
2082 C	[0.501247,0.077414,-0.080857]
2083 C	[0.591572,0.098033,-0.128594]
2084 C	[0.496804,0.117987,-0.147262]
2453 C	[0.722349,0.056965,-0.048539]
3520 C	[0.668504,0.0917,-0.078808]
3559 C	[0.545288,0.104453,-0.098998]
3593 C	[0.614652,0.078702,-0.084636]
3575 C	[0.623039,0.069742,-0.102442]
3543 C	[0.691758,0.049602,-0.086624]
3515 C	[0.368532,0.133101,-0.123436]
2071 C	[0.796198,0.040992,-0.052979]
2072 C	[0.727622,0.060523,-0.072074]
2073 C	[0.718015,0.052059,-0.076505]
2074 C	[0.603881,0.079359,-0.103569]
2075 C	[0.582679,0.066744,-0.111947]
2076 C	[0.554778,0.082759,-0.115189]
2077 C	[0.476036,0.083603,-0.128728]
7660 C	[0.670248,0.018488,-0.02468]
7661 C	[0.584593,0.05652,-0.047456]
7662 C	[0.476256,0.097963,-0.071011]
7663 C	[0.423476,0.101015,-0.078869]
7664 C	[0.418875,0.089825,-0.084496]
7665 C	[0.410393,0.075049,-0.068907]
7666 C	[0.445268,0.029487,-0.028051]
2567 C	[0.756795,0.05815,-0.066273]
2577 C	[0.659008,0.078678,-0.093336]
2587 C	[0.519365,0.10318,-0.126473]
2597 C	[0.379432,0.111182,-0.144896]
2607 C	[0.344508,0.100978,-0.126679]
2617 C	[0.318399,0.092549,-0.110862]
2627 C	[0.288246,0.077288,-0.084975]
263 C	[0.851367,0.033433,-0.037615]
264 C	[0.773405,0.052079,-0.071604]
265 C	[0.597773,0.08514,-0.134848]
266 C	[0.499424,0.096513,-0.164475]
267 C	[0.422403,0.091968,-0.155455]
268 C	[0.399585,0.081133,-0.115526]
269 C	[0.377369,0.069701,-0.085147]
2085 C	[0.870604,0.030332,-0.02877]
2086 C	[0.681568,0.048009,-0.083135]
2087 C	[0.654465,0.063679,-0.112552]
2088 C	[0.568187,0.073404,-0.140095]
2089 C	[0.51244,0.076282,-0.156333]
2090 C	[0.47263,0.076378,-0.166496]
2091 C	[0.385516,0.06913,-0.182368]
2635 C	[0.801398,0.035374,-0.057404]
2645 C	[0.720028,0.050037,-0.088869]
2655 C	[0.640504,0.062376,-0.117977]
2665 C	[0.551479,0.073497,-0.148246]
Violet C	[0.340479,0.072822,-0.194339]
2685 C	[0.284475,0.059611,-0.149826]
2695 C	[0.27133,0.040931,-0.06764]
2092 C	[0.769547,0.030454,-0.054143]
2093 C	[0.707647,0.031332,-0.051918]
2094 C	[0.627951,0.036076,-0.06186]
2095 C	[0.561183,0.049246,-0.106026]
2096 C	[0.491955,0.052355,-0.119248]
2097 C	[0.488834,0.058163,-0.165565]
2098 C	[0.407789,0.051839,-0.183219]
2099 C	[0.739697,0.032854,-0.050861]
2100 C	[0.687134,0.039212,-0.076826]
2101 C	[0.622179,0.052352,-0.125384]
2102 C	[0.518136,0.04061,-0.129057]
2103 C	[0.473056,0.042031,-0.137569]
2104 C	[0.414136,0.04018,-0.145918]
2105 C	[0.339369,0.04266,-0.136001]
4120 C	[0.767365,0.028003,-0.044652]
4121 C	[0.667573,0.034264,-0.053156]
4122 C	[0.572408,0.03701,-0.098514]
4123 C	[0.73431,0.007232,-0.029888]
4124 C	[0.665775,0.011617,-0.046531]
4125 C	[0.49335,0.011473,-0.036902]
4126 C	[0.408622,0.034433,-0.046788]
270 C	[0.785764,0.016096,-0.058414]
271 C	[0.693038,0.022676,-0.086607]
272 C	[0.593296,0.025635,-0.113047]
273 C	[0.269872,0.02732,-0.119763]
274 C	[0.255719,0.02549,-0.09802]
275 C	[0.248234,0.024499,-0.081268]
276 C	[0.247826,0.018224,-0.042068]
3558 C	[0.705109,0.007036,-0.082725]
3555 C	[0.369359,0.083594,-0.114579]
3583 C	[0.375017,0.08266,-0.131561]
3574 C	[0.442905,0.049208,-0.082759]
3566 C	[0.365346,0.057799,-0.104566]
3535 C	[0.331645,0.067757,-0.161789]
3542 C	[0.316114,0.038639,-0.151447]
2705 C	[0.743141,0.024531,-0.082735]
2715 C	[0.654291,0.032415,-0.115632]
2725 C	[0.540716,0.037256,-0.154558]
2735 C	[0.300483,0.031506,-0.1907]
2745 C	[0.276643,0.030685,-0.153059]
2755 C	[0.267723,0.029631,-0.126101]
2765 C	[0.245235,0.025149,-0.082966]
7667 C	[0.5891,-0.000215,-0.059012]
7668 C	[0.552429,0.012093,-0.076434]
7669 C	[0.512065,0.025919,-0.092971]
7670 C	[0.473735,0.028443,-0.10189]
7671 C	[0.439421,0.036288,-0.101949]
7672 C	[0.420355,0.035848,-0.102555]
7673 C	[0.468042,0.018155,-0.079413]
7443 C	[0.895642,0.009141,-0.017748]
7444 C	[0.793235,0.01297,-0.050281]
7445 C	[0.728776,0.018316,-0.043734]
7446 C	[0.650041,0.027817,-0.097116]
7447 C	[0.44379,0.045924,-0.064762]
7448 C	[0.369747,0.036353,-0.02502]
7449 C	[0.315407,0.048058,-0.019083]
7674 C	[0.650257,0.012202,-0.059934]
7675 C	[0.611279,0.015209,-0.065834]
7676 C	[0.548182,0.04129,-0.081519]
7677 C	[0.495139,0.062427,-0.085737]
7678 C	[0.468794,0.066381,-0.093737]
7679 C	[0.422747,0.055267,-0.09808]
7680 C	[0.392189,0.06595,-0.097848]
663 C	[0.915015,0.007092,-0.006094]
664 C	[0.898014,0.009518,-0.009209]
665 C	[0.809786,0.019871,-0.02341]
666 C	[0.683957,0.030313,-0.039269]
667 C	[0.554392,0.039369,-0.053119]
668 C	[0.457588,0.045135,-0.061629]
669 C	[0.333501,0.044376,-0.063153]
5315 C	[0.882618,0.005258,-0.010554]
5305 C	[0.826639,0.008205,-0.01887]
5295 C	[0.766548,0.01078,-0.026215]
5285 C	[0.643363,0.015981,-0.03915]
5275 C	[0.466157,0.020352,-0.054799]
5265 C	[0.3726,0.021895,-0.060544]
5255 C	[0.235847,0.015929,-0.046869]
2358 C	[0.72914,0.015655,-0.011457]
2359 C	[0.573676,0.021943,-0.02039]
2360 C	[0.584759,0.012804,-0.030754]
2361 C	[0.556142,0.011521,-0.043108]
2362 C	[0.534073,0.013588,-0.034455]
2363 C	[0.490842,0.015303,-0.035707]
2364 C	[0.483713,0.027033,-0.02437]
4127 C	[0.609612,0.008713,-0.028721]
4128 C	[0.552122,0.008367,-0.033227]
4129 C	[0.540559,-0.000199,-0.027168]
4130 C	[0.466529,-0.002638,-0.031052]
4131 C	[0.416149,0.004013,-0.030742]
4132 C	[0.356022,0.008688,-0.025743]
4133 C	[0.355962,0.007251,-0.019304]
2106 C	[0.778504,0.005965,-0.036324]
2107 C	[0.687591,0.004895,-0.051276]
2108 C	[0.60603,0.008257,-0.063445]
2109 C	[0.546403,0.012595,-0.070913]
2110 C	[0.505863,0.011926,-0.074703]
2111 C	[0.438864,0.008841,-0.080622]
2112 C	[0.312678,0.039124,-0.104371]
2113 C	[0.766065,0.007598,-0.074914]
2114 C	[0.659051,0.010633,-0.088434]
2115 C	[0.596836,0.012673,-0.103337]
2116 C	[0.543148,0.014925,-0.114982]
2117 C	[0.447829,0.015354,-0.131374]
2118 C	[0.368779,0.015064,-0.112145]
2119 C	[0.33044,0.012967,-0.095222]
2366 C	[0.578747,0.022478,-0.142914]
2367 C	[0.476378,0.025531,-0.153199]
2368 C	[0.479445,0.023266,-0.174688]
2369 C	[0.442397,0.008878,-0.18233]
2370 C	[0.369417,0.01437,-0.165902]
2371 C	[0.327963,0.03867,-0.178399]
2372 C	[0.31572,0.018761,-0.142119]
538 C	[0.850455,-0.005609,-0.018315]
537 C	[0.825668,-0.005672,-0.025604]
536 C	[0.758305,-0.007573,-0.037247]
535 C	[0.698846,-0.005293,-0.048119]
534 C	[0.331717,-0.014767,-0.077306]
533 C	[0.288082,-0.00157,-0.051667]
532 C	[0.242395,0.001957,-0.020954]
7541 C	[0.90294,-0.006218,-0.005483]
7542 C	[0.777474,-0.020252,-0.017932]
7543 C	[0.712482,-0.009139,-0.018017]
7544 C	[0.609969,-0.011646,-0.02398]
7545 C	[0.437133,-0.014882,-0.031296]
7546 C	[0.328653,-0.015045,-0.03296]
7547 C	[0.230258,-0.010033,-0.024505]
2162 C	[0.721693,-0.002892,-0.022795]
2163 C	[0.680174,-0.015551,-0.034951]
2164 C	[0.653643,-0.015296,-0.03742]
2165 C	[0.590509,-0.017983,-0.043375]
2166 C	[0.539723,-0.019803,-0.047729]
2167 C	[0.519489,-0.020964,-0.049398]
2168 C	[0.389363,-0.033544,-0.042636]
4134 C	[0.715632,0.005063,-0.02072]
4135 C	[0.616509,-0.00056,-0.03668]
4136 C	[0.534093,-0.00741,-0.034053]
4137 C	[0.470632,-0.015668,-0.047922]
4138 C	[0.475201,-0.010678,-0.037149]
4139 C	[0.462927,-0.004625,-0.031959]
4140 C	[0.360515,-0.000555,-0.017427]
2373 C	[0.604946,-0.005571,-0.049527]
2374 C	[0.484428,-0.006841,-0.059749]
2376 C	[0.468904,-0.004946,-0.042694]
2377 C	[0.430204,-0.026335,-0.058672]
2378 C	[0.402561,-0.006708,-0.057192]
2379 C	[0.388774,-0.003079,-0.037897]
2380 C	[0.321899,-0.005425,-0.043609]
552 C	[0.848388,-0.021671,-0.02194]
551 C	[0.805897,-0.030378,-0.02825]
550 C	[0.757098,-0.036754,-0.038282]
549 C	[0.68345,-0.0475,-0.047404]
548 C	[0.315821,-0.070654,-0.049024]
547 C	[0.276508,-0.056992,-0.037902]
546 C	[0.264678,-0.034109,-0.022452]
5455 C	[0.841368,-0.011685,-0.017015]
5445 C	[0.823795,-0.013014,-0.020012]
5435 C	[0.779625,-0.016266,-0.025825]
5425 C	[0.664516,-0.023667,-0.038414]
5415 C	[0.575341,-0.028693,-0.04634]
5405 C	[0.541292,-0.030506,-0.046216]
5395 C	[0.228627,-0.020743,-0.032171]
2155 C	[0.762046,-0.015468,-0.039172]
2156 C	[0.712324,-0.017715,-0.048268]
2157 C	[0.652267,-0.020773,-0.057563]
2158 C	[0.590495,-0.026385,-0.065829]
2159 C	[0.550657,-0.028429,-0.071316]
2160 C	[0.505914,-0.030099,-0.076409]
2161 C	[0.442561,-0.032091,-0.081598]
2134 C	[0.722222,-0.003668,-0.065684]
2135 C	[0.640249,-0.005969,-0.084831]
2136 C	[0.665444,-0.004032,-0.058645]
2137 C	[0.599793,-0.003061,-0.068576]
2138 C	[0.560348,-0.00924,-0.049164]
2139 C	[0.517084,-0.014037,-0.077954]
2140 C	[0.442784,-0.011488,-0.085047]
642 C	[0.890355,-0.007555,-0.017173]
643 C	[0.866319,-0.010141,-0.024405]
644 C	[0.768596,-0.018524,-0.047221]
645 C	[0.694673,-0.024218,-0.062113]
646 C	[0.617742,-0.029888,-0.075378]
647 C	[0.474216,-0.041177,-0.094934]
648 C	[0.295174,-0.039278,-0.0972]
649 C	[0.908981,-0.003544,-0.012081]
650 C	[0.881229,-0.005757,-0.020293]
651 C	[0.787089,-0.011457,-0.042755]
652 C	[0.680481,-0.017197,-0.063622]
653 C	[0.484551,-0.030424,-0.094189]
654 C	[0.346661,-0.035688,-0.104817]
655 C	[0.269604,-0.027203,-0.094541]
656 C	[0.917208,-0.003896,-0.013622]
